100, 0
10100, 1
20100, 0
30100, 1
40100, 1
50100, 1
60100, 1
70100, 1
80100, 1
90100, 0
100100, 1
110100, 1
120100, 1
130100, 0
140100, 0
150100, 1
160100, 1
170100, 0
180100, 1
190100, 1
200100, 1
210100, 1
220100, 1
230100, 1
240100, 1
250100, 0
260100, 1
270100, 1
280100, 1
290100, 1
300100, 1
310100, 1
320100, 1
330100, 1
340100, 1
350100, 0
360100, 1
370100, 1
380100, 0
390100, 1
400100, 1
410100, 0
420100, 0
430100, 1
440100, 1
450100, 1
460100, 1
470100, 0
480100, 1
490100, 1
